condition,year,model,trim,title,price,mileage,dealer,deal,link
Used,2025,Corolla,Toyota Corolla SE,Used 2025 Toyota Corolla SE,"$25,999","6,075 mi.",Sands Chevrolet - Surprise,good-deal,https://www.cars.com/vehicledetail/1f98756b-3596-4625-af36-d52505339924/
Used,2025,Corolla,Toyota Corolla SE,Used 2025 Toyota Corolla SE,"$23,432","12,362 mi.",Coulter Cadillac Buick GMC,great-deal,https://www.cars.com/vehicledetail/a4fb0ac9-33b1-4d6e-9c11-51089256ddb7/
Used,2015,Corolla,Toyota Corolla LE,Used 2015 Toyota Corolla LE,"$10,492","146,923 mi.",Mark Kia,good-deal,https://www.cars.com/vehicledetail/5a81c812-f51f-41e4-8b6d-84291962fbee/
Used,2021,Corolla,Toyota Corolla SE,Used 2021 Toyota Corolla SE,"$21,999","48,556 mi.",Tempe Honda,fair-deal,https://www.cars.com/vehicledetail/f8364308-aa53-499d-bdaa-76a3751097bc/
Used,2023,Corolla,Toyota Corolla LE,Used 2023 Toyota Corolla LE,"$16,778","63,512 mi.",Right Honda,good-deal,https://www.cars.com/vehicledetail/f3ebb078-6030-4444-aeb1-c4e7a4266abe/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$16,994","60,516 mi.",Audi Arrowhead,good-deal,https://www.cars.com/vehicledetail/334a5985-34aa-4ec4-a473-36ef12947833/
Used,2022,Corolla,Toyota Corolla XSE,Used 2022 Toyota Corolla XSE,"$23,220","29,482 mi.",AutoNation Chrysler Dodge Jeep Ram,good-deal,https://www.cars.com/vehicledetail/61e9d5bb-a011-429f-8301-2abce31f4d2e/
Used,2016,Corolla,Toyota Corolla LE,Used 2016 Toyota Corolla LE,"$12,475","124,103 mi.",Superstition Springs Lexus,good-deal,https://www.cars.com/vehicledetail/830e15fb-1c19-4279-96b3-b4656b7f7a77/
Used,2025,Corolla,Toyota Corolla LE,Used 2025 Toyota Corolla LE,"$24,160",509 mi.,Liberty Buick,good-deal,https://www.cars.com/vehicledetail/5d4f8d2f-d8be-4718-acbf-f42f51a31dac/
Used,2020,Corolla,Toyota Corolla SE,Used 2020 Toyota Corolla SE,"$14,487","108,003 mi.",EchoPark Automotive Phoenix,great-deal,https://www.cars.com/vehicledetail/04087fb5-ed10-41ca-ae56-109a131feb9b/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$13,491","104,892 mi.",Ideal Cars,great-deal,https://www.cars.com/vehicledetail/261c7639-bf6b-4e8c-8ba9-bae085b7ea22/
Used,2020,Corolla,Toyota Corolla SE,Used 2020 Toyota Corolla SE,"$21,998","37,569 mi.",CarMax Phoenix-Gilbert,good-deal,https://www.cars.com/vehicledetail/26906b23-6816-46d3-bcc8-efc5ec60dfc7/
Used,2017,Corolla,Toyota Corolla LE,Used 2017 Toyota Corolla LE,"$11,400","130,357 mi.",Courtesy Kia,good-deal,https://www.cars.com/vehicledetail/2a757a2f-87bc-46ae-82f1-1c8256d16329/
Used,2022,Corolla,Toyota Corolla SE Apex,Used 2022 Toyota Corolla SE Apex,"$20,998","70,491 mi.",CarMax Tucson - East,good-deal,https://www.cars.com/vehicledetail/5a462f73-3b8f-4b23-ba01-0209a38e782a/?attribution_type=ship
Used,2022,Corolla,Toyota Corolla LE,Used 2022 Toyota Corolla LE,"$21,998","14,242 mi.",CarMax Tucson - East,good-deal,https://www.cars.com/vehicledetail/fba9589c-ded4-4c17-98df-4da028ebb460/?attribution_type=ship
Certified,2020,Corolla,Toyota Corolla SE,Certified 2020 Toyota Corolla SE,"$19,983","42,051 mi.",Bell Ford,good-deal,https://www.cars.com/vehicledetail/745972d0-1378-4f6a-8efc-0d88ec326e68/
Used,2022,Corolla,Toyota Corolla LE,Used 2022 Toyota Corolla LE,"$17,395","82,894 mi.",DriveTime of Mesa,good-deal,https://www.cars.com/vehicledetail/20acc9da-d422-4467-9577-a4aa8a86682d/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$15,491","86,903 mi.",Miracle Motors,good-deal,https://www.cars.com/vehicledetail/f0e6d5dd-e245-41c3-9ef0-635a1a7d1a40/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$21,981","18,347 mi.",Earnhardt Toyota,good-deal,https://www.cars.com/vehicledetail/3843f2ed-f277-4e40-82b8-7a36a8cd2eb5/
Used,2019,Corolla,Toyota Corolla LE,Used 2019 Toyota Corolla LE,"$16,500","31,857 mi.",Rollit Motors,good-deal,https://www.cars.com/vehicledetail/f38fc50a-1dae-44d6-b710-ba469a2d8de6/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$13,000","130,174 mi.",Phoenix Used Cars,fair-deal,https://www.cars.com/vehicledetail/51bce910-015e-4b82-882d-ddd0ea409390/
Used,2010,Corolla,Toyota Corolla S,Used 2010 Toyota Corolla S,"$9,999","94,122 mi.",SAG Auto Sales,good-deal,https://www.cars.com/vehicledetail/c9504e77-2759-4cc2-99a7-376e024ddf5c/
Used,2015,Corolla,Toyota Corolla LE Plus,Used 2015 Toyota Corolla LE Plus,"$9,999","130,265 mi.",RSG Auto Sales,great-deal,https://www.cars.com/vehicledetail/4969de68-05e7-472b-a7ca-4c8a45e40e48/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$12,700","136,150 mi.",Desert Drive Auto Sales,good-deal,https://www.cars.com/vehicledetail/55c87866-2dff-4779-bdea-d6be770d5b07/
Used,2017,Corolla,Toyota Corolla LE,Used 2017 Toyota Corolla LE,"$14,291","77,164 mi.",Ideal Cars East Main (Atlas),good-deal,https://www.cars.com/vehicledetail/88f16d82-4314-409a-9a5c-dd54c48713fc/
Used,2015,Corolla,Toyota Corolla LE,Used 2015 Toyota Corolla LE,"$9,495","166,112 mi.",HSF Auto Brokers,good-deal,https://www.cars.com/vehicledetail/6c9739e5-6e81-4c31-adae-e285b600c91c/
Used,2023,Corolla,Toyota Corolla LE,Used 2023 Toyota Corolla LE,"$16,995","69,586 mi.",Autodealz,great-deal,https://www.cars.com/vehicledetail/804e63da-f078-408a-8188-f4dc82eed1de/
Used,2025,Corolla,Toyota Corolla LE,Used 2025 Toyota Corolla LE,"$21,373","15,710 mi.",Bill Luke Chrysler Jeep Dodge RAM,great-deal,https://www.cars.com/vehicledetail/79212ba3-733a-4bc4-abf5-dafa8fb50911/
Certified,2021,Corolla,Toyota Corolla SE,Certified 2021 Toyota Corolla SE,"$18,986","99,277 mi.",Avondale Toyota,fair-deal,https://www.cars.com/vehicledetail/4f89888b-43b7-4978-bb62-0e86e6b0b496/
Used,2022,Corolla,Toyota Corolla LE,Used 2022 Toyota Corolla LE,"$17,991","46,585 mi.",Ideal Cars,good-deal,https://www.cars.com/vehicledetail/113a9c72-92f2-4786-8657-f608238350a5/
Used,2026,Corolla,Toyota Corolla XSE,Used 2026 Toyota Corolla XSE,"$28,449","3,502 mi.",AutoNation Toyota Tempe,good-deal,https://www.cars.com/vehicledetail/e9d8e5ad-9896-488b-843d-44420f8cdeda/
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$24,481","13,772 mi.",Avondale Toyota,good-deal,https://www.cars.com/vehicledetail/58453b50-3fb3-4f63-a486-109513a2f151/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$13,600","97,745 mi.",Showcase Honda,good-deal,https://www.cars.com/vehicledetail/1a183ddf-4efe-4e3e-ba76-7ae4ebc0626c/
Used,2022,Corolla,Toyota Corolla LE,Used 2022 Toyota Corolla LE,"$19,496","24,012 mi.",EchoPark Automotive Phoenix,good-deal,https://www.cars.com/vehicledetail/2731d8bf-5d1b-479c-af2f-bb3f819cf9d9/
Used,2020,Corolla,Toyota Corolla L,Used 2020 Toyota Corolla L,"$15,291","77,655 mi.",Ideal Cars,good-deal,https://www.cars.com/vehicledetail/3252ee46-b871-4ebd-918f-ef3715740951/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$19,998","48,563 mi.",CarMax Phoenix-West Valley,good-deal,https://www.cars.com/vehicledetail/fd9057c8-0c6b-4ab4-b45d-17c10c6f91ac/
Used,2021,Corolla,Toyota Corolla APEX SE,Used 2021 Toyota Corolla APEX SE,"$20,981","40,986 mi.",Earnhardt Toyota,good-deal,https://www.cars.com/vehicledetail/df272bb0-a8ab-45e8-8742-f8a4724075bc/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$19,998","37,105 mi.",CarMax Tucson - East,great-deal,https://www.cars.com/vehicledetail/70c2c634-bb53-428d-869f-50a4db1a1d39/?attribution_type=ship
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$20,998","55,543 mi.",CarMax Albuquerque,good-deal,https://www.cars.com/vehicledetail/833c664f-e63b-4cf9-a7ef-3bbf6fa94390/?attribution_type=ship
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$23,998","3,331 mi.",CarMax Phoenix-Gilbert,good-deal,https://www.cars.com/vehicledetail/e343fa54-1c19-478a-9afe-d0b5b3ea054f/
Certified,2023,Corolla,Toyota Corolla LE,Certified 2023 Toyota Corolla LE,"$19,901","21,666 mi.",Right Toyota,good-deal,https://www.cars.com/vehicledetail/b4111433-0620-4065-b163-de27ae1fa4f2/
Used,2021,Corolla,Toyota Corolla LE,Used 2021 Toyota Corolla LE,"$19,436","41,866 mi.",Audi North Scottsdale,good-deal,https://www.cars.com/vehicledetail/1b7e0330-18a7-4bb3-a952-b38107fbaa3d/
Certified,2024,Corolla,Toyota Corolla LE,Certified 2024 Toyota Corolla LE,"$19,474","64,926 mi.",Right Toyota,good-deal,https://www.cars.com/vehicledetail/5522122b-3a90-4d7f-8a4b-880363700b31/
Certified,2023,Corolla,Toyota Corolla LE,Certified 2023 Toyota Corolla LE,"$19,677","52,653 mi.",Right Toyota,good-deal,https://www.cars.com/vehicledetail/48a79130-619f-40ed-a13a-5fcdc7278206/
Certified,2024,Corolla,Toyota Corolla SE,Certified 2024 Toyota Corolla SE,"$22,599","36,003 mi.",Right Toyota,great-deal,https://www.cars.com/vehicledetail/6ee11f1d-6580-40c1-bb5c-21a5c52a84ee/
Used,2019,Corolla,Toyota Corolla LE,Used 2019 Toyota Corolla LE,"$16,471","87,673 mi.",Berge Volkswagen,good-deal,https://www.cars.com/vehicledetail/521ca524-191b-4cb3-bc70-865b2df3ae52/
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$24,538","10,204 mi.",Camelback Toyota,good-deal,https://www.cars.com/vehicledetail/3323bde7-4814-418d-8a8c-128f6c934823/
Used,2017,Corolla,Toyota Corolla LE,Used 2017 Toyota Corolla LE,"$14,300","118,051 mi.",Showcase Honda,fair-deal,https://www.cars.com/vehicledetail/4c7828ad-b75b-487b-af7c-04acc2642e0b/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$19,161","60,215 mi.",AutoNation Toyota Tempe,great-deal,https://www.cars.com/vehicledetail/73badddc-be32-407a-8f1a-4927c10d15f7/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$19,477","59,398 mi.",Big Two Toyota of Chandler,fair-deal,https://www.cars.com/vehicledetail/8b01d96d-2a7b-4277-bafe-31d91d77ae91/
Certified,2020,Corolla,Toyota Corolla LE,Certified 2020 Toyota Corolla LE,"$18,481","81,498 mi.",Avondale Toyota,fair-deal,https://www.cars.com/vehicledetail/d77323f1-a298-4b5b-bda1-119082802d1d/
Used,2020,Corolla,Toyota Corolla SE,Used 2020 Toyota Corolla SE,"$17,986","81,019 mi.",Bell Road Mitsubishi,good-deal,https://www.cars.com/vehicledetail/fb8ca144-ff6c-46a6-9513-802328105803/
Used,2001,Corolla,Toyota Corolla LE,Used 2001 Toyota Corolla LE,"$4,800","129,713 mi.",Legend Autos LLC,great-deal,https://www.cars.com/vehicledetail/876055d1-e7c7-41d0-9af0-6964e887cc3d/
Used,2023,Corolla,Toyota Corolla LE,Used 2023 Toyota Corolla LE,"$23,998","8,991 mi.",CarMax Phoenix-Gilbert,good-deal,https://www.cars.com/vehicledetail/5d4fe37c-7ad9-411e-8bf2-9eed784073de/
Used,2024,Corolla,Toyota Corolla SE,Used 2024 Toyota Corolla SE,"$24,086","16,238 mi.",Larry H. Miller Toyota Peoria,good-deal,https://www.cars.com/vehicledetail/6751d9f2-f5c2-44b4-84bb-afd9c3bf59c9/
Used,2024,Corolla,Toyota Corolla SE,Used 2024 Toyota Corolla SE,"$24,084","15,918 mi.",Larry H. Miller Toyota Peoria,good-deal,https://www.cars.com/vehicledetail/ac9bab8a-3988-45ed-b7eb-9622e0f55749/
Certified,2024,Corolla,Toyota Corolla SE,Certified 2024 Toyota Corolla SE,"$23,497","18,074 mi.",Right Toyota,great-deal,https://www.cars.com/vehicledetail/6a324b70-2603-4218-850f-b27489ca4e00/
Used,2025,Corolla,Toyota Corolla SE,Used 2025 Toyota Corolla SE,"$23,988","19,834 mi.",Acura of Peoria,good-deal,https://www.cars.com/vehicledetail/e633711d-89c6-4a73-a8ec-cafa8eb84ee8/
Used,2023,Corolla,Toyota Corolla LE,Used 2023 Toyota Corolla LE,"$18,695","71,704 mi.",DriveTime of Central Phoenix,good-deal,https://www.cars.com/vehicledetail/3ceb82c9-b374-4ac1-9a9f-eba491f8d0db/
Used,2024,Corolla,Toyota Corolla SE,Used 2024 Toyota Corolla SE,"$22,300","60,120 mi.",Courtesy Kia,good-deal,https://www.cars.com/vehicledetail/5f62a81c-ea60-4f1e-acdd-41d5f1b74053/
Used,2024,Corolla,Toyota Corolla SE,Used 2024 Toyota Corolla SE,"$24,089","16,185 mi.",Larry H. Miller Toyota Peoria,good-deal,https://www.cars.com/vehicledetail/3d998ccd-7f91-4fe4-8075-4d2e4a620c26/
Used,2023,Corolla,Toyota Corolla XSE,Used 2023 Toyota Corolla XSE,"$23,998","39,825 mi.",CarMax Kearny Mesa,good-deal,https://www.cars.com/vehicledetail/c6ace6ee-a619-48c4-a643-4cf789ccf615/?attribution_type=ship
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$19,998","48,649 mi.",CarMax West Sahara,good-deal,https://www.cars.com/vehicledetail/43fd9412-15d6-48d1-a334-98881e96dc65/?attribution_type=ship
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$24,981","16,208 mi.",Avondale Toyota,fair-deal,https://www.cars.com/vehicledetail/b12e7c62-90ba-4b8b-92c6-502a81cc982a/
Used,2025,Corolla,Toyota Corolla SE,Used 2025 Toyota Corolla SE,"$25,632","11,216 mi.",Larry H. Miller Toyota Peoria,good-deal,https://www.cars.com/vehicledetail/059806eb-e89a-4b80-8e6f-3ee1ac1e1784/
Used,2025,Corolla,Toyota Corolla SE,Used 2025 Toyota Corolla SE,"$25,723","9,686 mi.",Larry H. Miller Toyota Peoria,good-deal,https://www.cars.com/vehicledetail/bedd1eec-bf72-4f79-b1b7-1372b33b49b4/
Used,2025,Corolla,Toyota Corolla SE,Used 2025 Toyota Corolla SE,"$25,394","15,781 mi.",Larry H. Miller Toyota Peoria,good-deal,https://www.cars.com/vehicledetail/6eca7feb-4dff-4037-9651-7c255d0e8253/
Used,2025,Corolla,Toyota Corolla SE,Used 2025 Toyota Corolla SE,"$25,646","11,264 mi.",Larry H. Miller Toyota Peoria,good-deal,https://www.cars.com/vehicledetail/dd3dc2e5-c4a0-46d6-8ce7-7bbb35c9a1a0/
Certified,2026,Corolla,Toyota Corolla XSE,Certified 2026 Toyota Corolla XSE,"$28,449","6,076 mi.",AutoNation Toyota Tempe,good-deal,https://www.cars.com/vehicledetail/f1eaa2ac-8a4c-4855-adc2-5c27ce5c4194/
Used,2020,Corolla,Toyota Corolla SE,Used 2020 Toyota Corolla SE,"$18,749","86,868 mi.",AutoNation Toyota Tempe,fair-deal,https://www.cars.com/vehicledetail/fd5fef5d-1b88-4971-a9c7-498ef5674ca8/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$17,987","45,497 mi.",EchoPark Automotive Phoenix,great-deal,https://www.cars.com/vehicledetail/29ad6b1f-f1e6-4d8a-b005-d76f78db1736/
Used,2022,Corolla,Toyota Corolla LE,Used 2022 Toyota Corolla LE,"$14,791","89,792 mi.",Ideal Cars,good-deal,https://www.cars.com/vehicledetail/92ae7f89-232f-4b5b-a28e-9ad186d02fa2/
Used,2022,Corolla,Toyota Corolla SE,Used 2022 Toyota Corolla SE,"$17,742","102,184 mi.",Camelback Toyota,good-deal,https://www.cars.com/vehicledetail/ac8e3f3e-1a3f-4bf3-9a2d-e57f4ddcee15/
Used,2017,Corolla,Toyota Corolla SE,Used 2017 Toyota Corolla SE,"$12,491","99,646 mi.",Ideal Cars,good-deal,https://www.cars.com/vehicledetail/7ef530e8-b0a7-4e15-b551-9002e5eccff2/
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$24,481","18,573 mi.",Avondale Toyota,good-deal,https://www.cars.com/vehicledetail/ba262b32-8e08-4af6-aedf-a19c693d5b17/
Used,2021,Corolla,Toyota Corolla LE,Used 2021 Toyota Corolla LE,"$17,996","70,374 mi.",AutoNation Toyota Tempe,good-deal,https://www.cars.com/vehicledetail/70a061b3-6d35-42d4-b471-42402660d0ee/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$17,517","60,360 mi.",Camelback Toyota,good-deal,https://www.cars.com/vehicledetail/d67c161b-744b-4224-8927-a345a8f42393/
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$23,781","22,419 mi.",Avondale Toyota,good-deal,https://www.cars.com/vehicledetail/c8cb2730-07d0-4601-994e-d38d2e5fb1c9/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$19,996","51,251 mi.",AutoNation Toyota Tempe,great-deal,https://www.cars.com/vehicledetail/acc95fb0-2b18-475b-b61e-54bb0945bec6/
Certified,2024,Corolla,Toyota Corolla LE,Certified 2024 Toyota Corolla LE,"$21,981","46,610 mi.",Avondale Toyota,good-deal,https://www.cars.com/vehicledetail/ce8078a8-92c9-4ff6-9073-62b2805e3b46/
Used,2021,Corolla,Toyota Corolla LE,Used 2021 Toyota Corolla LE,"$15,858","92,802 mi.",Camelback Toyota,good-deal,https://www.cars.com/vehicledetail/9768c4fc-ae50-451e-93d8-6725a05d2314/
Certified,2026,Corolla,Toyota Corolla LE,Certified 2026 Toyota Corolla LE,"$23,749","2,474 mi.",AutoNation Toyota Tempe,great-deal,https://www.cars.com/vehicledetail/45820340-b1da-449a-9dbb-c49c98aa3e3a/
Used,2020,Corolla,Toyota Corolla SE,Used 2020 Toyota Corolla SE,"$16,996","87,639 mi.",AutoNation Toyota Tempe,good-deal,https://www.cars.com/vehicledetail/da3f7a8a-bce3-447f-ac73-5c7749d37e1b/
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$23,981","20,610 mi.",Avondale Toyota,good-deal,https://www.cars.com/vehicledetail/244418e9-ef6f-4d3b-bc2c-c7e5bdbe6b3d/
Used,2015,Corolla,Toyota Corolla L,Used 2015 Toyota Corolla L,"$7,500","180,230 mi.",Desert Drive Auto Sales,good-deal,https://www.cars.com/vehicledetail/b7977d61-14c3-43c0-98f7-5bdef06c1f35/
Used,2023,Corolla,Toyota Corolla LE,Used 2023 Toyota Corolla LE,"$16,995","101,463 mi.",Dean Mitchell Auto Mall,good-deal,https://www.cars.com/vehicledetail/fd98b219-048a-4ca2-bd3b-bf6b1488ba5f/?attribution_type=ship
Used,2018,Corolla,Toyota Corolla LE,Used 2018 Toyota Corolla LE,"$14,998","101,014 mi.",CarMax Norco,good-deal,https://www.cars.com/vehicledetail/0b5d509a-6493-4ce4-b420-605a720d1953/?attribution_type=ship
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$22,888","17,676 mi.",Camelback Toyota,good-deal,https://www.cars.com/vehicledetail/c2800692-3430-4d0e-b07b-8333c044bfe8/
Used,2018,Corolla,Toyota Corolla LE,Used 2018 Toyota Corolla LE,"$14,592","83,028 mi.",Scottsdale Mitsubishi,good-deal,https://www.cars.com/vehicledetail/f5f4b221-244f-4cd6-972f-c7660f1fc28f/
Used,2023,Corolla,Toyota Corolla SE,Used 2023 Toyota Corolla SE,"$22,998","20,732 mi.",CarMax Scottsdale,good-deal,https://www.cars.com/vehicledetail/4b8c9e62-838f-4155-9183-9d1e41c492cb/
Used,2022,Corolla,Toyota Corolla LE,Used 2022 Toyota Corolla LE,"$17,998","82,130 mi.",CarMax Phoenix-West Valley,good-deal,https://www.cars.com/vehicledetail/7ca1c64d-35aa-4f03-8b49-7284a802a4d7/
Used,2022,Corolla,Toyota Corolla XSE,Used 2022 Toyota Corolla XSE,"$23,981","46,661 mi.",Earnhardt Toyota,good-deal,https://www.cars.com/vehicledetail/f4784697-f6f3-46ff-b5ee-35ce37c69bd0/
Certified,2022,Corolla,Toyota Corolla LE,Certified 2022 Toyota Corolla LE,"$19,165","67,466 mi.",Camelback Toyota,good-deal,https://www.cars.com/vehicledetail/18a61ed8-1ab8-416a-ae41-46c9e99dc2d7/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$21,981","13,599 mi.",Earnhardt Toyota,good-deal,https://www.cars.com/vehicledetail/caf8dc89-8822-44f1-a74f-ff2745dec9bf/
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$23,282","23,765 mi.",Avondale Toyota,good-deal,https://www.cars.com/vehicledetail/0daf4a80-cf2e-41c4-bd3b-7266b14e95c3/
Certified,2024,Corolla,Toyota Corolla SE,Certified 2024 Toyota Corolla SE,"$26,981","18,094 mi.",Avondale Toyota,good-deal,https://www.cars.com/vehicledetail/1220fc2e-fef8-4b9b-83e9-99ec55131720/
Used,2025,Corolla,Toyota Corolla LE,Used 2025 Toyota Corolla LE,"$23,998","12,444 mi.",CarMax Phoenix-Gilbert,good-deal,https://www.cars.com/vehicledetail/9707cd10-226b-45c4-94e4-288f144d049e/
Used,2021,Corolla,Toyota Corolla LE,Used 2021 Toyota Corolla LE,"$18,777","64,662 mi.",Sullivan Motor Company Inc.,fair-deal,https://www.cars.com/vehicledetail/24f3a65c-9739-4573-ad15-031f3c74841f/
Certified,2021,Corolla,Toyota Corolla SE,Certified 2021 Toyota Corolla SE,"$19,986","106,116 mi.",Avondale Toyota,fair-deal,https://www.cars.com/vehicledetail/58f1cedb-3fee-4a39-8f65-34123a6850b2/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$18,844","48,077 mi.",AutoNation Toyota Tempe,great-deal,https://www.cars.com/vehicledetail/44c788a0-5ec5-4780-921b-70912bd019ee/
Used,2020,Corolla,Toyota Corolla LE,Used 2020 Toyota Corolla LE,"$17,748","57,383 mi.",AutoNation Toyota Tempe,good-deal,https://www.cars.com/vehicledetail/f1b5b975-65e1-4edd-9afe-79edd99a0d37/
Used,2024,Corolla,Toyota Corolla LE,Used 2024 Toyota Corolla LE,"$17,726","85,210 mi.",AutoNation Toyota Tempe,great-deal,https://www.cars.com/vehicledetail/57a13cbe-bd7e-482e-a85c-5ab2ccdf4aef/
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$23,482","15,388 mi.",Avondale Toyota,good-deal,https://www.cars.com/vehicledetail/e40b2aff-398e-431b-bbf6-b5a13752f34c/
Used,2009,Corolla,Toyota Corolla S,Used 2009 Toyota Corolla S,"$6,971","150,423 mi.",AutoNation Chevrolet Gilbert,good-deal,https://www.cars.com/vehicledetail/8779ea7c-63ce-41fb-a249-086d7e825b30/
Used,2022,Corolla,Toyota Corolla SE,Used 2022 Toyota Corolla SE,"$23,995","28,412 mi.",Mercedes-Benz of Gilbert,good-deal,https://www.cars.com/vehicledetail/83fc943f-2f84-4614-bea5-144f4a12bc3f/
Used,2023,Corolla,Toyota Corolla LE,Used 2023 Toyota Corolla LE,"$18,468","64,062 mi.",AutoNation Toyota Tempe,good-deal,https://www.cars.com/vehicledetail/5c02da94-b5b0-4dae-b80a-c1373f1c39b1/
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$23,781","21,115 mi.",Avondale Toyota,good-deal,https://www.cars.com/vehicledetail/f43a450f-be28-42f4-82b2-af0a7d424035/
Certified,2025,Corolla,Toyota Corolla LE,Certified 2025 Toyota Corolla LE,"$23,981","22,672 mi.",Avondale Toyota,good-deal,https://www.cars.com/vehicledetail/3efcbfae-1cf9-4094-93de-0fc7a478d72d/
Used,2025,Corolla,Toyota Corolla LE,Used 2025 Toyota Corolla LE,"$23,995","15,294 mi.",Mercedes-Benz of Gilbert,good-deal,https://www.cars.com/vehicledetail/057edfb6-457b-478b-ae16-68551c1aa618/
Used,2025,Corolla,Toyota Corolla LE,Used 2025 Toyota Corolla LE,"$19,855","15,943 mi.",Autos of Chicago,great-deal,https://www.cars.com/vehicledetail/5b37ac65-c58d-4c3e-bf13-6d1454a70a6b/?attribution_type=ship
